"","X1B","X2B","X3B","HR","UBB","SO","IBB","HBP","SH","SF"
"386",0.166666666666667,0.0386904761904762,0,0.0148809523809524,0.0952380952380952,0.0654761904761905,0.00595238095238095,0,0.00892857142857143,0.0148809523809524
"387",0.179148311306902,0.0602055800293686,0,0.039647577092511,0.0719530102790015,0.124816446402349,0.0234948604992658,0.00881057268722467,0,0.00734214390602056
"388",0.175732217573222,0.0767085076708508,0.0097629009762901,0.0153417015341702,0.099023709902371,0.136680613668061,0.00139470013947001,0.0125523012552301,0.00418410041841004,0.0097629009762901
"389",0.1440329218107,0.0740740740740741,0.00823045267489712,0.037037037037037,0.0905349794238683,0.275720164609054,0,0.00823045267489712,0,0.0123456790123457
"390",0.184466019417476,0.029126213592233,0,0,0.0631067961165049,0.169902912621359,0,0.00485436893203883,0.00485436893203883,0
"391",0.0991452991452991,0.041025641025641,0.00341880341880342,0.0495726495726496,0.117948717948718,0.362393162393162,0.00170940170940171,0.00683760683760684,0,0.00854700854700855
"392",0.170560747663551,0.0537383177570093,0,0.0186915887850467,0.0724299065420561,0.226635514018692,0.00700934579439252,0.0257009345794393,0.00233644859813084,0.00467289719626168
"393",0.134419551934827,0.0712830957230143,0.00203665987780041,0.0366598778004073,0.0957230142566191,0.264765784114053,0.00610997963340122,0.00407331975560081,0,0.00814663951120163
"394",0.165957446808511,0.0482269503546099,0.00283687943262411,0.0141843971631206,0.0425531914893617,0.182978723404255,0,0.0099290780141844,0.00141843971631206,0.00141843971631206
"395",0.132404181184669,0.0365853658536585,0.00696864111498258,0.0452961672473868,0.0557491289198606,0.238675958188153,0.00871080139372822,0.00871080139372822,0,0.00522648083623693
"396",0.211469534050179,0.03584229390681,0,0.00716845878136201,0.028673835125448,0.111111111111111,0.003584229390681,0,0.010752688172043,0.003584229390681
"397",0.154150197628458,0.0553359683794466,0.00790513833992095,0.0355731225296443,0.0592885375494071,0.177865612648221,0.0158102766798419,0.00395256916996047,0,0.0197628458498024
"398",0.12012987012987,0.0551948051948052,0,0.0357142857142857,0.051948051948052,0.181818181818182,0,0.00649350649350649,0.00324675324675325,0
"399",0.14747191011236,0.047752808988764,0.00280898876404494,0.0294943820224719,0.150280898876405,0.186797752808989,0.00702247191011236,0.0365168539325843,0.00421348314606742,0.00280898876404494
"400",0.168224299065421,0.0467289719626168,0.014018691588785,0.00467289719626168,0.0747663551401869,0.200934579439252,0.00467289719626168,0.00467289719626168,0,0.00467289719626168
"401",0.145098039215686,0.0509803921568627,0.00392156862745098,0.0274509803921569,0.0588235294117647,0.23921568627451,0.00784313725490196,0.0156862745098039,0,0.00392156862745098
"402",0.147619047619048,0.0238095238095238,0,0.0333333333333333,0.0428571428571429,0.285714285714286,0.00476190476190476,0.0333333333333333,0.00476190476190476,0.00476190476190476
"403",0.160194174757282,0.0485436893203883,0.00485436893203883,0.0194174757281553,0.0388349514563107,0.16504854368932,0.00323624595469256,0.00323624595469256,0.0210355987055016,0.0161812297734628
"404",0.206039076376554,0.0515097690941385,0.00355239786856128,0.0230905861456483,0.0674955595026643,0.177619893428064,0.00355239786856128,0.0177619893428064,0,0.0088809946714032
"405",0.16,0.0436363636363636,0.00545454545454545,0.0163636363636364,0.0654545454545455,0.174545454545455,0.0109090909090909,0.00909090909090909,0.00181818181818182,0.00545454545454545
"406",0.179487179487179,0.0641025641025641,0.00641025641025641,0.0128205128205128,0.0555555555555556,0.141025641025641,0.00427350427350427,0.00641025641025641,0,0.00427350427350427
"407",0.148972602739726,0.0376712328767123,0.00513698630136986,0.0376712328767123,0.0993150684931507,0.111301369863014,0.00513698630136986,0,0.00342465753424658,0.0136986301369863
"408",0.142543859649123,0.0394736842105263,0,0.0592105263157895,0.0723684210526316,0.239035087719298,0.0043859649122807,0.0087719298245614,0,0.0087719298245614
"409",0.2,0.0574074074074074,0.00555555555555556,0.037037037037037,0.0759259259259259,0.185185185185185,0.00925925925925926,0.0037037037037037,0,0.00555555555555556
"410",0.105497771173848,0.062407132243685,0.00148588410104012,0.0787518573551263,0.0891530460624071,0.295690936106984,0.0178306092124814,0.0148588410104012,0,0.0104011887072808
"411",0.111405835543767,0.0371352785145889,0,0.0238726790450928,0.137931034482759,0.26790450928382,0.013262599469496,0.0026525198938992,0,0.00530503978779841
"412",0.172222222222222,0.0444444444444444,0.00555555555555556,0.0166666666666667,0.0583333333333333,0.186111111111111,0,0.0138888888888889,0.00277777777777778,0.00555555555555556
"413",0.165925925925926,0.04,0.00592592592592593,0.0251851851851852,0.0725925925925926,0.217777777777778,0.00148148148148148,0.00888888888888889,0.00888888888888889,0.00888888888888889
"414",0.135220125786164,0.059748427672956,0.00943396226415094,0.0188679245283019,0.0911949685534591,0.172955974842767,0,0.0157232704402516,0,0
"415",0.190384615384615,0.0403846153846154,0.00384615384615385,0.0192307692307692,0.0769230769230769,0.161538461538462,0.00384615384615385,0.00192307692307692,0,0.00769230769230769
"416",0.11864406779661,0.0508474576271186,0.00423728813559322,0.0296610169491525,0.114406779661017,0.207627118644068,0.00423728813559322,0.00423728813559322,0,0.0127118644067797
"417",0.131284916201117,0.0698324022346369,0.00279329608938547,0.0139664804469274,0.0474860335195531,0.156424581005587,0.0139664804469274,0.00837988826815642,0.00837988826815642,0.00558659217877095
"418",0.163358778625954,0.0580152671755725,0.00458015267175573,0.0305343511450382,0.0610687022900763,0.221374045801527,0.00458015267175573,0.00763358778625954,0.00305343511450382,0.00763358778625954
"419",0.131455399061033,0.0610328638497653,0.0234741784037559,0.0234741784037559,0.0751173708920188,0.192488262910798,0,0,0.00469483568075117,0.00938967136150235
"420",0.107296137339056,0.0429184549356223,0.00858369098712446,0.0386266094420601,0.0429184549356223,0.240343347639485,0.00429184549356223,0.0300429184549356,0,0
"421",0.175619834710744,0.0330578512396694,0.00413223140495868,0.0185950413223141,0.0826446280991736,0.173553719008264,0.00413223140495868,0.00413223140495868,0.00206611570247934,0.00206611570247934
"422",0.153558052434457,0.0411985018726592,0,0.00749063670411985,0.0599250936329588,0.149812734082397,0.0224719101123595,0.0187265917602996,0,0.0112359550561798
"423",0.144312393887946,0.0424448217317487,0,0.0356536502546689,0.0492359932088285,0.162988115449915,0.00169779286926995,0.0118845500848896,0.0033955857385399,0.0118845500848896
"424",0.164670658682635,0.0553892215568862,0.00449101796407186,0.0359281437125748,0.110778443113772,0.164670658682635,0.0029940119760479,0.00898203592814371,0.00149700598802395,0.00898203592814371
"425",0.143122676579926,0.0520446096654275,0.00185873605947955,0.0260223048327138,0.0817843866171004,0.184014869888476,0.00743494423791822,0.00185873605947955,0,0.00743494423791822
"426",0.130225080385852,0.0530546623794212,0.00643086816720257,0.0289389067524116,0.0819935691318328,0.192926045016077,0,0.00964630225080386,0.00482315112540193,0.00643086816720257
"427",0.12375249500998,0.0578842315369262,0.0159680638722555,0.0259481037924152,0.101796407185629,0.24750499001996,0.00598802395209581,0.00199600798403194,0,0.00798403193612774
"428",0.104166666666667,0.0416666666666667,0,0.0390625,0.1328125,0.265625,0.0104166666666667,0.0234375,0,0.00520833333333333
"429",0.108731466227348,0.0247116968698517,0,0.0560131795716639,0.113673805601318,0.311367380560132,0.0115321252059308,0.00494233937397035,0,0.00494233937397035
"430",0.167364016736402,0.0376569037656904,0.0167364016736402,0.00836820083682008,0.0836820083682008,0.188284518828452,0.00418410041841004,0.00418410041841004,0.0125523012552301,0.00418410041841004
"431",0.166064981949458,0.036101083032491,0.0144404332129964,0.0108303249097473,0.0613718411552347,0.15884476534296,0,0.0216606498194946,0.0108303249097473,0.0036101083032491
"432",0.145089285714286,0.0379464285714286,0.00223214285714286,0.0223214285714286,0.0982142857142857,0.174107142857143,0.00223214285714286,0.00669642857142857,0.00892857142857143,0.0133928571428571
"433",0.2,0.0270833333333333,0.00416666666666667,0.0125,0.05,0.154166666666667,0.00416666666666667,0.0208333333333333,0.0125,0.0104166666666667
"434",0.19620253164557,0.0490506329113924,0.0126582278481013,0.0142405063291139,0.069620253164557,0.145569620253165,0.00474683544303797,0.00791139240506329,0.00158227848101266,0.00316455696202532
"435",0.1256038647343,0.0466988727858293,0.00161030595813205,0.0579710144927536,0.120772946859903,0.0998389694041868,0.0112721417069243,0.00644122383252818,0,0.00805152979066022
"436",0.177570093457944,0.0311526479750779,0.00623052959501558,0.00623052959501558,0.0280373831775701,0.130841121495327,0.00155763239875389,0.00467289719626168,0.014018691588785,0.00623052959501558
"437",0.160899653979239,0.0467128027681661,0.00173010380622837,0.0155709342560554,0.0951557093425606,0.126297577854671,0.00346020761245675,0.00519031141868512,0.0103806228373702,0.0069204152249135
"438",0.151898734177215,0.0596745027124774,0.00361663652802893,0.0216998191681736,0.0904159132007233,0.171790235081374,0.0198915009041591,0.0126582278481013,0,0.0054249547920434
"439",0.158707865168539,0.050561797752809,0,0.0351123595505618,0.098314606741573,0.164325842696629,0.00702247191011236,0.0126404494382022,0,0.00561797752808989
"440",0.125461254612546,0.040590405904059,0,0.03690036900369,0.0590405904059041,0.228782287822878,0.011070110701107,0.018450184501845,0.003690036900369,0
"441",0.141255605381166,0.0381165919282511,0,0.0201793721973094,0.0717488789237668,0.257847533632287,0.00224215246636771,0.00448430493273543,0.0112107623318386,0.00672645739910314
"442",0.105454545454545,0.04,0,0.0363636363636364,0.0472727272727273,0.341818181818182,0.00363636363636364,0.0145454545454545,0,0.00363636363636364
"443",0.139917695473251,0.0246913580246914,0.00411522633744856,0.0246913580246914,0.0699588477366255,0.222222222222222,0.00823045267489712,0.00823045267489712,0.00411522633744856,0.00411522633744856
"444",0.154471544715447,0.0365853658536585,0.00609756097560976,0.024390243902439,0.130081300813008,0.213414634146341,0.00203252032520325,0.0121951219512195,0.00813008130081301,0.0040650406504065
"445",0.107407407407407,0.037037037037037,0.0037037037037037,0.0481481481481481,0.0814814814814815,0.351851851851852,0.0111111111111111,0.0111111111111111,0,0.00740740740740741
"446",0.154676258992806,0.0359712230215827,0.00359712230215827,0.0179856115107914,0.0431654676258993,0.10431654676259,0,0.039568345323741,0.00359712230215827,0.00719424460431655
"447",0.121359223300971,0.0485436893203883,0.00242718446601942,0.029126213592233,0.0995145631067961,0.274271844660194,0.00242718446601942,0,0,0.00242718446601942
"448",0.121666666666667,0.0483333333333333,0.005,0.0316666666666667,0.0816666666666667,0.208333333333333,0.00166666666666667,0.0233333333333333,0.00333333333333333,0.005
"449",0.197138314785374,0.0429252782193959,0.00317965023847377,0.0365659777424483,0.0890302066772655,0.192368839427663,0.0158982511923688,0.0111287758346582,0,0.00794912559618442
"450",0.163147792706334,0.0499040307101727,0.00191938579654511,0.017274472168906,0.0882917466410749,0.203454894433781,0.00191938579654511,0.017274472168906,0,0.00575815738963532
"451",0.1875,0.0384615384615385,0.00480769230769231,0.0192307692307692,0.0673076923076923,0.149038461538462,0,0.00961538461538462,0,0.00961538461538462
"452",0.15,0,0.015,0.01,0.085,0.14,0,0.005,0.02,0.01
"453",0.148648648648649,0.0225225225225225,0.018018018018018,0.027027027027027,0.0495495495495495,0.202702702702703,0.00900900900900901,0.0045045045045045,0.0135135135135135,0
"454",0.157635467980296,0.0541871921182266,0.0164203612479475,0.013136288998358,0.083743842364532,0.208538587848933,0.00164203612479475,0.013136288998358,0.0114942528735632,0.00492610837438424
"455",0.115183246073298,0.0549738219895288,0,0.0549738219895288,0.0445026178010471,0.212041884816754,0.0104712041884817,0.0104712041884817,0,0.00785340314136126
"456",0.217391304347826,0.0478260869565217,0.00869565217391304,0.0260869565217391,0.0434782608695652,0.182608695652174,0,0.00434782608695652,0.0217391304347826,0.00434782608695652
"457",0.177700348432056,0.0418118466898955,0.0139372822299652,0.00696864111498258,0.0940766550522648,0.160278745644599,0.00696864111498258,0.0278745644599303,0.0104529616724739,0.00348432055749129
"458",0.160337552742616,0.0253164556962025,0.00421940928270042,0.00421940928270042,0.0717299578059072,0.10126582278481,0.0126582278481013,0,0.0337552742616034,0
"459",0.0787037037037037,0.037037037037037,0,0.0416666666666667,0.106481481481481,0.259259259259259,0,0.0185185185185185,0,0.0138888888888889
"460",0.154867256637168,0.0309734513274336,0.00663716814159292,0.0287610619469027,0.0730088495575221,0.174778761061947,0.00884955752212389,0.00221238938053097,0,0.0132743362831858
"461",0.150916784203103,0.0507757404795487,0.00423131170662906,0.0507757404795487,0.112834978843441,0.204513399153738,0.0267983074753173,0.00423131170662906,0,0.00705218617771509
"462",0.128415300546448,0.046448087431694,0,0.0355191256830601,0.109289617486339,0.243169398907104,0.00819672131147541,0.0163934426229508,0,0.0136612021857923
"463",0.170807453416149,0.0559006211180124,0.0062111801242236,0.0341614906832298,0.0559006211180124,0.208074534161491,0,0.0217391304347826,0,0.0124223602484472
"464",0.154237288135593,0.0457627118644068,0.0169491525423729,0.0406779661016949,0.0593220338983051,0.247457627118644,0.00338983050847458,0.0169491525423729,0.00169491525423729,0.0101694915254237
"465",0.182527301092044,0.0499219968798752,0,0.0343213728549142,0.0639625585023401,0.152886115444618,0.0093603744149766,0.0015600624024961,0,0.015600624024961
"466",0.144495412844037,0.0527522935779817,0.0137614678899083,0.0596330275229358,0.0894495412844037,0.270642201834862,0.00458715596330275,0.00229357798165138,0,0.00688073394495413
"467",0.148648648648649,0.036036036036036,0,0.018018018018018,0.0405405405405405,0.166666666666667,0,0,0.036036036036036,0.0045045045045045
"468",0.164285714285714,0.0385714285714286,0.00857142857142857,0.0285714285714286,0.0642857142857143,0.201428571428571,0.01,0.0128571428571429,0,0.00857142857142857
"469",0.110204081632653,0.0530612244897959,0.00816326530612245,0.0285714285714286,0.106122448979592,0.281632653061224,0.00408163265306122,0.00408163265306122,0.00816326530612245,0.00408163265306122
"470",0.158808933002481,0.0397022332506203,0.00744416873449132,0.0173697270471464,0.0794044665012407,0.161290322580645,0.0124069478908189,0.0148883374689826,0.00496277915632754,0.00248138957816377
"471",0.177083333333333,0.0486111111111111,0,0.0138888888888889,0.0798611111111111,0.243055555555556,0,0.00694444444444444,0.0173611111111111,0.00347222222222222
"472",0.122641509433962,0.0534591194968553,0,0.0283018867924528,0.0817610062893082,0.248427672955975,0.00314465408805031,0.00628930817610063,0.00314465408805031,0
"473",0.137142857142857,0.0495238095238095,0,0.0438095238095238,0.060952380952381,0.234285714285714,0.0019047619047619,0.00761904761904762,0,0.00380952380952381
"474",0.107023411371237,0.0267558528428094,0.00334448160535117,0.040133779264214,0.100334448160535,0.264214046822742,0.00668896321070234,0.0167224080267559,0,0
"475",0.150442477876106,0.0309734513274336,0,0.00884955752212389,0.0619469026548673,0.0973451327433628,0,0.00884955752212389,0.0132743362831858,0.0132743362831858
"476",0.135220125786164,0.050314465408805,0.00786163522012579,0.0330188679245283,0.0676100628930818,0.248427672955975,0.00628930817610063,0.00628930817610063,0,0.0141509433962264
"477",0.130769230769231,0.0307692307692308,0,0.00769230769230769,0.0769230769230769,0.103846153846154,0.0346153846153846,0.0230769230769231,0.00769230769230769,0.00384615384615385
"478",0.164596273291925,0.0419254658385093,0,0.0388198757763975,0.0543478260869565,0.113354037267081,0.0046583850931677,0,0.0046583850931677,0.0031055900621118
"479",0.138832997987928,0.0482897384305835,0.00603621730382294,0.0402414486921529,0.114688128772636,0.189134808853119,0.00804828973843058,0.0100603621730382,0.00603621730382294,0.00804828973843058
"480",0.133333333333333,0.0583333333333333,0.00333333333333333,0.0216666666666667,0.1,0.236666666666667,0.0116666666666667,0.0183333333333333,0,0.00333333333333333
"481",0.169550173010381,0.0242214532871972,0.013840830449827,0.00519031141868512,0.0501730103806228,0.166089965397924,0.00173010380622837,0,0.0069204152249135,0.00173010380622837
"482",0.131147540983607,0.0450819672131148,0.00409836065573771,0.0368852459016393,0.0368852459016393,0.209016393442623,0,0.0204918032786885,0.0163934426229508,0.00819672131147541
"483",0.138009049773756,0.0497737556561086,0.00226244343891403,0.0339366515837104,0.0882352941176471,0.19683257918552,0.00226244343891403,0,0,0.0113122171945701
"484",0.218604651162791,0.0325581395348837,0.00930232558139535,0.00465116279069767,0.0511627906976744,0.111627906976744,0.013953488372093,0,0.0186046511627907,0.00930232558139535
"485",0.136674259681093,0.0501138952164009,0.00227790432801822,0.0318906605922551,0.107061503416856,0.16628701594533,0.00227790432801822,0.0182232346241458,0.00227790432801822,0
"486",0.10223642172524,0.0351437699680511,0.00958466453674121,0.0255591054313099,0.0766773162939297,0.268370607028754,0,0.00638977635782748,0.012779552715655,0.00638977635782748
"487",0.171270718232044,0.0580110497237569,0.00276243093922652,0.0303867403314917,0.074585635359116,0.132596685082873,0.00552486187845304,0.0138121546961326,0,0.00276243093922652
"488",0.169435215946844,0.0514950166112957,0.00166112956810631,0.0365448504983389,0.106312292358804,0.142857142857143,0.00830564784053156,0.0149501661129568,0,0.00664451827242525
"489",0.197058823529412,0.05,0.00441176470588235,0.025,0.0691176470588235,0.147058823529412,0.00588235294117647,0.00147058823529412,0.00147058823529412,0.00588235294117647
"490",0.135646687697161,0.0630914826498423,0.00630914826498423,0.0347003154574132,0.0599369085173502,0.299684542586751,0.0126182965299685,0.00630914826498423,0,0.0189274447949527
"491",0.134803921568627,0.0465686274509804,0,0.0318627450980392,0.0514705882352941,0.240196078431373,0.0122549019607843,0.0122549019607843,0.00245098039215686,0.00735294117647059
"492",0.191717791411043,0.0567484662576687,0.00766871165644172,0.0260736196319018,0.0398773006134969,0.173312883435583,0,0.0107361963190184,0.00460122699386503,0.0153374233128834
"493",0.117794486215539,0.037593984962406,0,0.0275689223057644,0.165413533834586,0.25062656641604,0.0050125313283208,0.0050125313283208,0,0.0100250626566416
"494",0.118951612903226,0.0403225806451613,0.00403225806451613,0.0584677419354839,0.0826612903225806,0.258064516129032,0.00201612903225806,0,0,0
"495",0.247863247863248,0.0427350427350427,0.00854700854700855,0.00427350427350427,0.047008547008547,0.128205128205128,0,0.0256410256410256,0,0.00854700854700855
"496",0.224789915966387,0.0504201680672269,0.00630252100840336,0.0210084033613445,0.0399159663865546,0.092436974789916,0.00210084033613445,0,0,0.00630252100840336
"497",0.172932330827068,0.0300751879699248,0,0.012531328320802,0.0676691729323308,0.0952380952380952,0,0.0025062656641604,0.0075187969924812,0.0075187969924812
"498",0.164495114006515,0.0488599348534202,0.011400651465798,0.0195439739413681,0.0846905537459283,0.210097719869707,0,0.00651465798045603,0.00488599348534202,0.00488599348534202
"499",0.164658634538153,0.0481927710843374,0,0.0120481927710843,0.152610441767068,0.180722891566265,0,0.00803212851405622,0.00401606425702811,0.00401606425702811
"500",0.18312101910828,0.0429936305732484,0.00318471337579618,0.0111464968152866,0.071656050955414,0.164012738853503,0.0111464968152866,0.0222929936305732,0.0143312101910828,0.00796178343949045
"501",0.136212624584718,0.0514950166112957,0.00996677740863787,0.0232558139534884,0.106312292358804,0.191029900332226,0,0.00498338870431894,0.00498338870431894,0.00830564784053156
"502",0.217550274223035,0.0621572212065814,0,0.0219378427787934,0.0438756855575868,0.212065813528336,0.00914076782449726,0.0036563071297989,0,0.0036563071297989
"503",0.137592137592138,0.0294840294840295,0.00491400491400491,0.0393120393120393,0.0835380835380835,0.243243243243243,0.00245700245700246,0.00737100737100737,0,0.00737100737100737
"504",0.169811320754717,0.0507982583454282,0.00145137880986938,0.0478955007256894,0.0304789550072569,0.197387518142235,0.0058055152394775,0.011611030478955,0,0.00435413642960813
"505",0.115909090909091,0.0590909090909091,0.00454545454545455,0.0340909090909091,0.0704545454545455,0.229545454545455,0,0.00454545454545455,0,0.00909090909090909
"506",0.118503118503119,0.0457380457380457,0,0.0374220374220374,0.122661122661123,0.180873180873181,0,0.00415800415800416,0,0.0145530145530146
"507",0.14878892733564,0.0207612456747405,0.0173010380622837,0.00346020761245675,0.110726643598616,0.141868512110727,0,0.013840830449827,0.0346020761245675,0.0103806228373702
"508",0.139442231075697,0.0239043824701195,0.00398406374501992,0.0239043824701195,0.103585657370518,0.111553784860558,0.00398406374501992,0.00796812749003984,0.00796812749003984,0.0159362549800797
"509",0.172413793103448,0.0517241379310345,0,0.0206896551724138,0.0655172413793104,0.262068965517241,0.0103448275862069,0.00689655172413793,0,0.0103448275862069
"510",0.202729044834308,0.0409356725146199,0.00779727095516569,0.0253411306042885,0.0350877192982456,0.173489278752437,0.00974658869395711,0.0116959064327485,0.00584795321637427,0.00584795321637427
"511",0.197777777777778,0.0288888888888889,0.00222222222222222,0.00888888888888889,0.0422222222222222,0.0911111111111111,0.00222222222222222,0,0.00444444444444444,0.0111111111111111
"512",0.171009771986971,0.0504885993485342,0.00325732899022801,0.0211726384364821,0.0830618892508143,0.0960912052117264,0,0.0130293159609121,0.00488599348534202,0.011400651465798
"513",0.156534954407295,0.0547112462006079,0.0060790273556231,0.0258358662613982,0.110942249240122,0.217325227963526,0.00455927051671732,0.00455927051671732,0.00759878419452888,0.0151975683890578
"514",0.165384615384615,0.0307692307692308,0,0.0230769230769231,0.0826923076923077,0.142307692307692,0.00384615384615385,0.00769230769230769,0,0.00769230769230769
"515",0.151785714285714,0.0446428571428571,0,0.00223214285714286,0.0580357142857143,0.203125,0.0178571428571429,0,0.00223214285714286,0.00669642857142857
"516",0.119266055045872,0.0321100917431193,0,0.0412844036697248,0.0642201834862385,0.206422018348624,0.018348623853211,0.00458715596330275,0,0.00917431192660551
"517",0.146067415730337,0.0299625468164794,0.00374531835205993,0.0187265917602996,0.0786516853932584,0.307116104868914,0.0112359550561798,0,0,0.00749063670411985
"518",0.154394299287411,0.0498812351543943,0.0118764845605701,0.00950118764845606,0.0380047505938242,0.228028503562945,0.00950118764845606,0.00475059382422803,0.0118764845605701,0.00475059382422803
"519",0.177165354330709,0.062992125984252,0,0.0236220472440945,0.0511811023622047,0.267716535433071,0,0.015748031496063,0.00393700787401575,0
"520",0.133898305084746,0.0322033898305085,0.00508474576271186,0.0338983050847458,0.105084745762712,0.222033898305085,0.0169491525423729,0.00508474576271186,0,0.00677966101694915
"521",0.158371040723982,0.0407239819004525,0.00678733031674208,0.0248868778280543,0.0656108597285068,0.153846153846154,0.00226244343891403,0.0158371040723982,0.00226244343891403,0.00678733031674208
"522",0.200460829493088,0.0483870967741935,0.00691244239631336,0.00460829493087558,0.0391705069124424,0.154377880184332,0.00460829493087558,0.00230414746543779,0.0161290322580645,0.00691244239631336
"523",0.161228406909789,0.0499040307101727,0.00191938579654511,0.0441458733205374,0.0882917466410749,0.197696737044146,0.00959692898272553,0.00191938579654511,0,0.00767754318618042
"524",0.144694533762058,0.0482315112540193,0.00643086816720257,0.022508038585209,0.0964630225080386,0.209003215434084,0,0,0.00643086816720257,0.00643086816720257
"525",0.185667752442997,0.0488599348534202,0.00325732899022801,0.00651465798045603,0.0228013029315961,0.110749185667752,0.00325732899022801,0.00325732899022801,0.0162866449511401,0.00977198697068404
"526",0.197324414715719,0.0551839464882943,0,0.0217391304347826,0.0635451505016722,0.12876254180602,0.0100334448160535,0,0.00167224080267559,0.00668896321070234
"527",0.131313131313131,0.0562770562770563,0.00432900432900433,0.0461760461760462,0.0865800865800866,0.233766233766234,0.0144300144300144,0.00432900432900433,0,0.00865800865800866
"528",0.191044776119403,0.0507462686567164,0.0119402985074627,0.0149253731343284,0.0298507462686567,0.155223880597015,0,0.00895522388059702,0.0119402985074627,0.00895522388059702
"529",0.170694864048338,0.06797583081571,0.00302114803625378,0.0226586102719033,0.0709969788519638,0.137462235649547,0.00453172205438067,0.00302114803625378,0.00453172205438067,0.00604229607250755
"530",0.184895833333333,0.0364583333333333,0.00260416666666667,0.0104166666666667,0.0651041666666667,0.203125,0.00260416666666667,0.00520833333333333,0.0104166666666667,0.00260416666666667
"531",0.167241379310345,0.0431034482758621,0.0103448275862069,0.0310344827586207,0.0758620689655172,0.118965517241379,0.00344827586206897,0.00862068965517241,0,0.0137931034482759
"532",0.170422535211268,0.071830985915493,0.00422535211267606,0.0197183098591549,0.0408450704225352,0.159154929577465,0,0.0028169014084507,0.0126760563380282,0.00422535211267606
"533",0.0940594059405941,0.0346534653465347,0.00495049504950495,0.0198019801980198,0.0594059405940594,0.262376237623762,0.00495049504950495,0.0148514851485149,0.0148514851485149,0
"534",0.197142857142857,0.0342857142857143,0,0.0142857142857143,0.0742857142857143,0.108571428571429,0.00428571428571429,0.00428571428571429,0,0.0114285714285714
"535",0.167844522968198,0.0459363957597173,0.0176678445229682,0.0212014134275618,0.0406360424028269,0.243816254416961,0.00353356890459364,0.0424028268551237,0.0106007067137809,0.00176678445229682
"536",0.161812297734628,0.0550161812297735,0,0.0226537216828479,0.0323624595469256,0.26537216828479,0,0,0,0.00970873786407767
"537",0.165354330708661,0.0413385826771654,0.0118110236220472,0.015748031496063,0.0551181102362205,0.204724409448819,0,0.015748031496063,0.0236220472440945,0.00590551181102362
"538",0.124505928853755,0.041501976284585,0,0.0296442687747036,0.110671936758893,0.213438735177866,0.00395256916996047,0.0158102766798419,0.00197628458498024,0.00197628458498024
"539",0.197604790419162,0.0538922155688623,0,0.0209580838323353,0.0658682634730539,0.092814371257485,0.0149700598802395,0.00149700598802395,0,0.0119760479041916
"540",0.11328125,0.02734375,0.00390625,0.01953125,0.06640625,0.296875,0.015625,0.00390625,0.00390625,0.00390625
"541",0.192913385826772,0.0688976377952756,0,0.0216535433070866,0.106299212598425,0.175196850393701,0.0137795275590551,0,0,0.00393700787401575
"542",0.1171875,0.0598958333333333,0.00260416666666667,0.0286458333333333,0.0677083333333333,0.234375,0.00260416666666667,0.0078125,0,0.00260416666666667
"543",0.144278606965174,0.0323383084577114,0,0.0497512437810945,0.0895522388059701,0.164179104477612,0.00746268656716418,0.0124378109452736,0,0.00497512437810945
"544",0.179525222551929,0.056379821958457,0.00741839762611276,0.0311572700296736,0.0979228486646884,0.149851632047478,0.0178041543026706,0.013353115727003,0,0.00593471810089021
"545",0.15177065767285,0.0522765598650927,0.00674536256323777,0.0202360876897133,0.0876897133220911,0.145025295109612,0.00168634064080944,0.00674536256323777,0.00674536256323777,0.00168634064080944
"546",0.172602739726027,0.0602739726027397,0.00547945205479452,0.0219178082191781,0.0438356164383562,0.16986301369863,0.0164383561643836,0.010958904109589,0.0136986301369863,0.00273972602739726
"547",0.15625,0.0369318181818182,0,0.0255681818181818,0.0568181818181818,0.173295454545455,0.0113636363636364,0,0,0.0142045454545455
"548",0.117647058823529,0.0481283422459893,0,0.0454545454545455,0.0454545454545455,0.262032085561497,0.00802139037433155,0.0053475935828877,0.00267379679144385,0.00802139037433155
"549",0.167164179104478,0.0328358208955224,0.017910447761194,0.0238805970149254,0.0716417910447761,0.155223880597015,0,0.00298507462686567,0.00597014925373134,0.00597014925373134
"550",0.159744408945687,0.0447284345047923,0,0.00638977635782748,0.0670926517571885,0.201277955271566,0.00319488817891374,0.00638977635782748,0.00958466453674121,0.00958466453674121
"551",0.194085027726433,0.0813308687615527,0,0.022181146025878,0.0480591497227357,0.101663585951941,0.00739371534195933,0.0055452865064695,0,0.0055452865064695
"552",0.147368421052632,0.0294736842105263,0,0.0231578947368421,0.0989473684210526,0.231578947368421,0.00842105263157895,0.0105263157894737,0,0.0126315789473684
"553",0.167427701674277,0.0517503805175038,0,0.0350076103500761,0.0654490106544901,0.17351598173516,0.0091324200913242,0.0076103500761035,0,0.0015220700152207
"554",0.113899613899614,0.0463320463320463,0.00193050193050193,0.0444015444015444,0.0849420849420849,0.225868725868726,0.00193050193050193,0.00579150579150579,0,0.0154440154440154
"555",0.14548802946593,0.0589318600368324,0,0.0313075506445672,0.0626151012891344,0.180478821362799,0.00552486187845304,0.0110497237569061,0,0.00920810313075507
"556",0.144144144144144,0.039039039039039,0.012012012012012,0.018018018018018,0.0990990990990991,0.168168168168168,0.015015015015015,0.00600600600600601,0,0
"557",0.123778501628664,0.0423452768729642,0,0.0423452768729642,0.0618892508143322,0.260586319218241,0.00325732899022801,0.00977198697068404,0,0.00325732899022801
